step,ep_return,ep_len,q_loss,actor_loss,alpha,alpha_loss
64350,,,5.271780014038086,69.93224334716797,0.03672743370058462,0.29799461364746094
64400,-237.09327850223468,200,,,,
64400,,,6.552934646606445,53.10093688964844,0.036773926073604184,0.2045164704322815
64450,,,6.521895408630371,56.12688446044922,0.0366589232199744,0.46576160192489624
64500,,,5.206812381744385,55.47200012207031,0.03660322362095584,-0.3292054533958435
64550,,,5.171031951904297,53.7098388671875,0.036327537884068214,-0.6118502020835876
64600,-355.74226942869774,200,,,,
64600,,,9.24135684967041,59.695518493652344,0.0362471061686476,0.23160366714000702
64650,,,7.066877365112305,59.05441665649414,0.036136002949745845,0.035895198583602905
64700,,,4.454275608062744,48.313697814941406,0.03614028021183962,-0.9188918471336365
64750,,,4.401816368103027,56.377384185791016,0.03580905502535188,-1.0290160179138184
64800,-240.32640654335907,200,,,,
64800,,,6.991477966308594,53.880287170410156,0.03549713245755271,-0.8129744529724121
64850,,,6.405595779418945,57.908843994140625,0.03534072592358969,-0.015387117862701416
64900,,,7.609440326690674,58.55733108520508,0.03545495233831059,0.639684796333313
64950,,,8.651128768920898,62.94793701171875,0.035747232902256246,-0.1001398116350174
65000,-120.74041290085708,200,,,,
65000,,,3.6555237770080566,57.671695709228516,0.035981392989080076,0.18687769770622253
65050,,,5.132671356201172,71.07113647460938,0.036200125110824696,0.058060914278030396
65100,,,6.227626800537109,72.81608581542969,0.03619317687072683,-0.21689337491989136
65150,,,7.8577880859375,65.66844177246094,0.03621726034197761,0.40583813190460205
65200,-0.45859840847422406,200,,,,
65200,,,5.216841697692871,55.981788635253906,0.03630710211599937,0.014384381473064423
65250,,,5.818785667419434,69.43952178955078,0.03624111485506507,1.3054583072662354
65300,,,48.8782958984375,59.35232162475586,0.03652121186076896,0.48240137100219727
65350,,,78.34140014648438,54.669456481933594,0.03652271989482258,0.1259550303220749
65400,-240.91544563005274,200,,,,
65400,,,5.766574859619141,56.6611213684082,0.036347150931370996,0.24242711067199707
65450,,,3.522512912750244,65.76556396484375,0.03644436525448406,0.4477010667324066
65500,,,1454.1810302734375,63.23210525512695,0.03656446302992831,0.25674185156822205
65550,,,8.226309776306152,61.230735778808594,0.036846181732557444,0.013722136616706848
65600,-354.3979247258776,200,,,,
65600,,,4.829866409301758,60.244232177734375,0.03693660478943886,-0.45825886726379395
65650,,,49.66328430175781,72.34957885742188,0.03693155088659391,0.6061398983001709
65700,,,126.33048248291016,62.891990661621094,0.03692171819081592,0.0434575229883194
65750,,,334.385986328125,56.33859634399414,0.03689791642824113,0.2608385384082794
65800,-471.3861751736902,200,,,,
65800,,,13.341672897338867,60.166351318359375,0.036661471387062085,0.22127100825309753
65850,,,3.689269542694092,53.9607048034668,0.036851915342788734,-1.1424397230148315
65900,,,3.9993250370025635,53.5738525390625,0.036867209064163256,0.27431899309158325
65950,,,5.257901191711426,41.70276641845703,0.037109616402642535,-0.7389683723449707
66000,-120.16678398151842,200,,,,
66000,,,3.2711329460144043,47.696739196777344,0.0370699105643842,-0.6441179513931274
66050,,,91.93894958496094,57.12244415283203,0.037272712940854914,0.440828800201416
66100,,,4.022556781768799,65.25214385986328,0.03726924691440222,0.7539947628974915
66150,,,5.097555160522461,68.80558013916016,0.037368489599714616,0.4611027240753174
66200,-541.4070968236642,200,,,,
66200,,,426.47015380859375,69.95063018798828,0.03742967660478713,0.47314608097076416
66250,,,3.664057970046997,54.743316650390625,0.03754338817328333,-0.5289023518562317
66300,,,6.993659019470215,59.922706604003906,0.037574756026104925,-0.13145029544830322
66350,,,4.233452796936035,63.647216796875,0.037453971765672084,0.4945928156375885
66400,-238.14643918915735,200,,,,
66400,,,4.633105278015137,53.490386962890625,0.037304604467854205,-0.14139896631240845
66450,,,10.517227172851562,57.92870330810547,0.03736961944447674,-0.3819572329521179
66500,,,4.170662879943848,63.344993591308594,0.03752818803657806,-0.28291335701942444
66550,,,3.601799249649048,61.93474197387695,0.03765942271437152,0.5280178785324097
66600,-354.5579276947485,200,,,,
66600,,,8.769229888916016,62.08403778076172,0.03814560217550745,-0.03905288130044937
66650,,,16.873153686523438,65.12771606445312,0.0385586752516948,0.7164022326469421
66700,,,3.62363862991333,55.47630310058594,0.0388621706025716,0.0924370288848877
66750,,,4.365349769592285,55.159202575683594,0.03900366135084849,-0.14336195588111877
66800,-123.28683953229468,200,,,,
66800,,,5.2119646072387695,62.42670822143555,0.03905481802170177,0.4230691194534302
66850,,,5.071259498596191,58.48808670043945,0.039377898168825844,0.5397962331771851
66900,,,7.285348892211914,61.05961227416992,0.039850599224434374,1.0488733053207397
66950,,,40.154232025146484,48.58308792114258,0.040082240460746724,-0.33493170142173767
67000,-120.12454496680377,200,,,,
67000,,,7.586407661437988,59.68500518798828,0.040179247995067564,-0.18362604081630707
67050,,,4.071598052978516,53.37356185913086,0.04017130877059857,0.5155218839645386
67100,,,3.3813295364379883,60.60820388793945,0.04040798376658197,0.020036131143569946
67150,,,3.7410926818847656,58.99266815185547,0.04067227608204797,0.49778324365615845
67200,-502.902800239214,200,,,,
67200,,,6.42636775970459,60.008209228515625,0.040923494079027664,0.30732008814811707
67250,,,4.173100471496582,53.01609420776367,0.04099465180731277,-0.1205366849899292
67300,,,4.030793190002441,60.0341682434082,0.0410241398370862,0.2680076062679291
67350,,,9.101788520812988,60.026954650878906,0.04121109353122385,0.42436087131500244
67400,-516.7431459931573,200,,,,
67400,,,13.240381240844727,63.27668762207031,0.04113165580918511,0.4310523569583893
67450,,,4.298852920532227,57.56083679199219,0.04110480799113728,0.03512732684612274
67500,,,4.115962982177734,56.17219924926758,0.041075810073413904,-0.3446855843067169
67550,,,6.055747032165527,65.40088653564453,0.041113397177930035,-0.22853687405586243
67600,-469.4778528766362,200,,,,
67600,,,3.3905117511749268,71.93933868408203,0.04119687084712424,0.21081288158893585
67650,,,6.4155988693237305,47.74774169921875,0.04132989792411863,-0.7057040929794312
67700,,,6.406783103942871,57.553951263427734,0.04118334837479037,-0.04818183183670044
67750,,,5.81243896484375,51.5737419128418,0.040860060911447754,-0.4533122181892395
67800,-124.05683526033633,200,,,,
67800,,,92.1636962890625,46.868507385253906,0.04070232890304523,-0.7872092127799988
67850,,,3.1926064491271973,61.058624267578125,0.04051379091515484,-0.1272258758544922
67900,,,2.8976666927337646,61.68396759033203,0.04014504107489754,0.1769331991672516
67950,,,501.5584411621094,65.70883178710938,0.039776079333372634,0.0992698073387146
68000,-124.35992255053041,200,,,,
68000,,,3.170034885406494,56.73893356323242,0.03949686380472337,-0.7289530634880066
68050,,,3.865468978881836,60.94453430175781,0.03932654680922852,-0.3277183175086975
68100,,,4.367748737335205,55.3413200378418,0.03925077789580592,-0.46729448437690735
68150,,,8.273382186889648,56.313575744628906,0.03939595401215471,0.4144761860370636
68200,-120.94553886854008,200,,,,
68200,,,5.016350746154785,49.490142822265625,0.039451679846949424,-0.5973688364028931
68250,,,5.274773120880127,56.22748565673828,0.03941051252762209,-0.7323931455612183
68300,,,3.929870843887329,62.88580322265625,0.039297408613051185,-0.4969906806945801
68350,,,5.337162494659424,51.85106658935547,0.03907541573775136,-0.7565984725952148
68400,-121.23341476214183,200,,,,
68400,,,3.1887331008911133,55.07872009277344,0.03896983164844909,-0.6234036087989807
